Species,Sample,SandBurialDuration,Treatment,Before,After,Difference
Se-TAR-NTCR (S. erythraeum),221111BYRe_57-1,3 months,Buried,0.02,0.06,0.04
Se-TAR-NTCR (S. erythraeum),221111BYRe_57-2,3 months,Buried,0,0.01,0.01
Se-TAR-NTCR (S. erythraeum),221111BYRe_57-4,3 months,Buried,0.01,0.02,0.01
Se-TAR-NTCR (S. erythraeum),221111BYRe_57-5,1 month,Buried,0,0,0
Se-TAR-NTCR (S. erythraeum),221111BYRe_83-1,3 months,Buried,0,0,0
Se-TAR-NTCR (S. erythraeum),221111BYRe_83-2,1 month,Control,0,0,0
Se-TAR-NTCR (S. erythraeum),221111BYRe_83-2,3 months,Control,0,0.01,0.01
Se-TAR-NTCR (S. erythraeum),221111BYRe_90-1,1 month,Buried,0,0,0
Se-TAR-NTCR (S. erythraeum),221111BYRe_90-2,1 month,Control,0,0,0
Se-TAR-NTCR (S. erythraeum),221111BYRe_90-2,3 months,Control,0,0.01,0.01
Se-TAR-NTCR (S. erythraeum),221111BYRe_91-1,1 month,Buried,0,0,0
Se-TAR-NTCR (S. erythraeum),221111BYRe_91-2,1 month,Control,0,0.01,0.01
Se-TAR-NTCR (S. erythraeum),221111BYRe_91-2,3 months,Control,0,0.01,0.01
Se-TAR-NTCR (S. erythraeum),221111BYRe_91-3,3 months,Buried,0,0.01,0.01
Se-TAR-NTCR (S. erythraeum),221111BYRe_91-4,1 month,Buried,0.03,0.06,0.03
Se-TAR-NTCR (S. erythraeum),221111BYRe_91-5,3 months,Buried,0.01,0.05,0.04
Se-TAR-NTCR (S. erythraeum),221111BYRe_92-1,3 months,Buried,0.02,0.03,0.01
Se-TAR-NTCR (S. erythraeum),221111BYRe_92-2,1 month,Control,0.02,0.01,-0.01
Se-TAR-NTCR (S. erythraeum),221111BYRe_92-2,3 months,Control,0.02,0.05,0.03
Se-TAR-NTCR (S. erythraeum),221111BYRe_92-3,1 month,Buried,0.01,0.01,0
Se-TAR-NTCR (S. erythraeum),221111BYRe_93-2,3 months,Buried,0,0.68,0.68
Se-TAR-NTCR (S. erythraeum),221111BYRe_93-4,1 month,Buried,0.03,0.01,-0.02
Se-TAR-NTCR (S. erythraeum),221111BYRe_94-2,1 month,Buried,0.03,0.07,0.04
Se-TAR-NTCR (S. erythraeum),221111BYRe_95-1,1 month,Buried,0.01,0.04,0.03
Hs-TAR-NTCR (Harveylithon sp.),230618CMRe_1-1,1 month,Control,0.01,0.06,0.05
Hs-TAR-NTCR (Harveylithon sp.),230618CMRe_1-1,3 months,Control,0.01,0.23,0.22
Hs-TAR-NTCR (Harveylithon sp.),230618CMRe_1-11,1 month,Buried,0.03,0.17,0.14
Hs-TAR-NTCR (Harveylithon sp.),230618CMRe_1-4,1 month,Buried,0.01,0.03,0.02
Hs-TAR-NTCR (Harveylithon sp.),230618CMRe_1-7,3 months,Buried,0.01,0.02,0.01
Hs-TAR-NTCR (Harveylithon sp.),230618CMRe_2-1,3 months,Buried,0.01,0.04,0.03
Hs-TAR-NTCR (Harveylithon sp.),230618CMRe_2-11,1 month,Control,0.01,0.01,0
Hs-TAR-NTCR (Harveylithon sp.),230618CMRe_2-11,3 months,Control,0.01,0.01,0
Hs-TAR-NTCR (Harveylithon sp.),230618CMRe_2-14,1 month,Control,0,0.02,0.02
Hs-TAR-NTCR (Harveylithon sp.),230618CMRe_2-14,3 months,Control,0,0.27,0.27
Hs-TAR-NTCR (Harveylithon sp.),230618CMRe_2-15,3 months,Buried,0.02,0.02,0
Hs-TAR-NTCR (Harveylithon sp.),230618CMRe_2-16,3 months,Buried,0.02,0.02,0
Hs-TAR-NTCR (Harveylithon sp.),230618CMRe_2-2,1 month,Control,0.02,0.1,0.08
Hs-TAR-NTCR (Harveylithon sp.),230618CMRe_2-2,3 months,Control,0.02,0.53,0.51
Hs-TAR-NTCR (Harveylithon sp.),230618CMRe_2-3,1 month,Buried,0.03,0.1,0.07
Hs-TAR-NTCR (Harveylithon sp.),230618CMRe_2-7,1 month,Buried,0.01,0.02,0.01
Hc-NTCR (H. catarinense),240606CMRe_10-1,1 month,Buried,0.04,0.99,0.95
Hc-NTCR (H. catarinense),240606CMRe_10-2,3 months,Buried,0.01,1,0.99
Hc-NTCR (H. catarinense),240606CMRe_10-3,1 month,Buried,0.02,1,0.98
Hc-NTCR (H. catarinense),240606CMRe_10-4,3 months,Buried,0.03,1,0.97
Hc-NTCR (H. catarinense),240606CMRe_10-5,1 month,Control,0,0.02,0.02
Hc-NTCR (H. catarinense),240606CMRe_10-5,3 months,Control,0,0.09,0.09
Hc-NTCR (H. catarinense),240606CMRe_12-1,3 months,Buried,0.02,0.99,0.97
Hc-NTCR (H. catarinense),240606CMRe_12-2,3 months,Buried,0,1,1
Hc-NTCR (H. catarinense),240606CMRe_12-3,1 month,Buried,0.01,1,0.99
Hc-NTCR (H. catarinense),240606CMRe_12-5,1 month,Control,0.01,0.02,0.01
Hc-NTCR (H. catarinense),240606CMRe_12-5,3 months,Control,0.01,0.15,0.14
Hc-NTCR (H. catarinense),240606CMRe_12-6,1 month,Buried,0.01,0.99,0.98
Hc-NTCR (H. catarinense),240606CMRe_15-1,1 month,Buried,0.01,1,0.99
Hc-NTCR (H. catarinense),240606CMRe_15-2,3 months,Buried,0.03,1,0.97
Hc-NTCR (H. catarinense),240606CMRe_15-3,3 months,Buried,0.03,0.99,0.96
Hc-NTCR (H. catarinense),240606CMRe_23-1,1 month,Control,0,0.03,0.03
Hc-NTCR (H. catarinense),240606CMRe_23-1,3 months,Control,0,0.17,0.17
Hc-NTCR (H. catarinense),240606CMRe_23-2,3 months,Buried,0.01,0.99,0.98
Hc-NTCR (H. catarinense),240606CMRe_23-3,3 months,Buried,0.03,0.99,0.96
Hc-NTCR (H. catarinense),240606CMRe_23-5,1 month,Buried,0,0.96,0.96
Hc-NTCR (H. catarinense),240606CMRe_5-1,1 month,Buried,0,1,1
Hc-NTCR (H. catarinense),240606CMRe_5-2,1 month,Buried,0,0.98,0.98
Hc-NTCR (H. catarinense),240606CMRe_5-4,1 month,Control,0,0.02,0.02
Hc-NTCR (H. catarinense),240606CMRe_5-4,3 months,Control,0,0.04,0.04
Lo-NTCR (L. okamurae),230406CMRe_1-10,3 months,Buried,0.06,0.81,0.75
Lo-NTCR (L. okamurae),230406CMRe_1-11,3 months,Buried,0.04,0.99,0.95
Lo-NTCR (L. okamurae),230406CMRe_1-17,1 month,Buried,0.06,0.28,0.22
Lo-NTCR (L. okamurae),230406CMRe_3-1,1 month,Buried,0.04,0.01,-0.03
Lo-NTCR (L. okamurae),230406CMRe_3-2,3 months,Buried,0.02,0.33,0.31
Lo-NTCR (L. okamurae),230406CMRe_3-3,1 month,Control,0.02,0.01,-0.01
Lo-NTCR (L. okamurae),230406CMRe_3-3,3 months,Control,0.02,0.02,0
Lo-NTCR (L. okamurae),230406CMRe_3-5,1 month,Control,0,0,0
Lo-NTCR (L. okamurae),230406CMRe_3-5,3 months,Control,0,0.01,0.01
Lo-NTCR (L. okamurae),230406CMRe_3-6,1 month,Buried,0.02,0.01,-0.01
Lo-NTCR (L. okamurae),230406CMRe_3-8,1 month,Control,0,0.01,0.01
Lo-NTCR (L. okamurae),230406CMRe_3-8,3 months,Control,0,0,0
Lo-NTCR (L. okamurae),230406CMRe_3-9,3 months,Buried,0,0.44,0.44
Lo-NTCR (L. okamurae),230406CMRe_4-2,1 month,Buried,0,0.03,0.03
Lo-NTCR (L. okamurae),230406CMRe_4-4,3 months,Buried,0,0.08,0.08
Lo-NTCR (L. okamurae),230406CMRe_4-5,1 month,Control,0.01,0.02,0.01
Lo-NTCR (L. okamurae),230406CMRe_4-5,3 months,Control,0.01,0.01,0
Lo-NTCR (L. okamurae),230406CMRe_4-6,3 months,Buried,0.01,0.32,0.31
Lo-NTCR (L. okamurae),230406CMRe_6-3,1 month,Buried,0.01,0.01,0
